StudentNo,100136499
System,basic
QueryNo,Rank,URL
6,0.0011066010793248805,portal.uea.ac.uk/en/arm/operations-team-intranet/systems-user-access-request-form
6,0.0010838462952262088,portal.uea.ac.uk/vco/intranet/blog
7,0.01050612031505686,portal.uea.ac.uk/staff-mobility/erasmus-staff-mobility-funding
7,0.01050612031505686,portal.uea.ac.uk/en/staff-mobility/erasmus-staff-mobility-funding
7,0.009849487795365805,portal.uea.ac.uk/en/staff-mobility/staff-mobility-application
7,0.009849487795365805,portal.uea.ac.uk/staff-mobility/staff-mobility-application
7,0.002647375555579804,portal.uea.ac.uk/en/staff-mobility/training-staff-mobility
7,0.002647375555579804,portal.uea.ac.uk/staff-mobility/training-staff-mobility
7,0.0026334420000241206,portal.uea.ac.uk/en/staff-mobility/teaching-staff-mobility
7,0.0026334420000241206,portal.uea.ac.uk/staff-mobility/teaching-staff-mobility
7,0.002626530078764215,portal.uea.ac.uk/en/staff-mobility/agreed-teaching-staff-links
7,0.002626530078764215,portal.uea.ac.uk/staff-mobility/agreed-teaching-staff-links
7,0.0021520601290519695,portal.uea.ac.uk/en_US/staff-mobility
7,0.0021520601290519695,portal.uea.ac.uk/staff-mobility
7,0.0010900958170034485,portal.uea.ac.uk/en/vco/intranet/blog/-/asset_publisher/MczyAK1PrPOt/content/celebrating-30-years-of-erasmus
7,0.0010900958170034485,portal.uea.ac.uk/vco/intranet/blog/-/asset_publisher/MczyAK1PrPOt/content/celebrating-30-years-of-erasmus
7,0.0002756771239694672,portal.uea.ac.uk/arm/campus-news/internal-communications/eu-referendum-faqs
7,0.0002756771239694672,portal.uea.ac.uk/en/arm/campus-news/internal-communications/eu-referendum-faqs
8,0.020582673947126068,portal.uea.ac.uk/web/hub/estates/travel-and-transport/by-car/parking-for-staff
8,0.020582673947126068,portal.uea.ac.uk/estates/travel-and-transport/by-car/parking-for-staff
8,0.020582673947126068,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/parking-for-staff
8,0.01932633749883171,portal.uea.ac.uk/estates/travel-and-transport/by-car/parking-for-students
8,0.01932633749883171,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/parking-for-students
8,0.017906540843792906,portal.uea.ac.uk/estates/travel-and-transport/by-car/parking-for-contractors
8,0.017906540843792906,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/parking-for-contractors
8,0.017781403364279958,portal.uea.ac.uk/web/hub/estates/travel-and-transport/by-car/parking-for-visitors
8,0.017781403364279958,portal.uea.ac.uk/estates/travel-and-transport/by-car/parking-for-visitors
8,0.017781403364279958,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/parking-for-visitors
8,0.014494376669070741,portal.uea.ac.uk/estates/travel-and-transport/by-car/about-us-parking-for-visitors
8,0.014494376669070741,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/about-us-parking-for-visitors
8,0.014376076636004997,portal.uea.ac.uk/estates/travel-and-transport/traffic-enforcement
8,0.014376076636004997,portal.uea.ac.uk/en/estates/travel-and-transport/traffic-enforcement
8,0.012561475045412478,portal.uea.ac.uk/estates/travel-and-transport/by-car/accessible-parking
8,0.012561475045412478,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/accessible-parking
8,0.012515966337507059,portal.uea.ac.uk/web/hub/estates/travel-and-transport/by-car/parking-invited-guests
8,0.012515966337507059,portal.uea.ac.uk/estates/travel-and-transport/by-car/parking-invited-guests
8,0.012515966337507059,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/parking-invited-guests
8,0.011746821520151553,portal.uea.ac.uk/estates/travel-and-transport/by-car
8,0.011746821520151553,portal.uea.ac.uk/en/estates/travel-and-transport/by-car
8,0.01093153941880874,portal.uea.ac.uk/estates/events-and-activities/parking
8,0.01093153941880874,portal.uea.ac.uk/en/estates/events-and-activities/parking
8,0.009711164975071039,portal.uea.ac.uk/student-support-service/wellbeing/disability/concessions-for-parking-on-campus
8,0.009711164975071039,portal.uea.ac.uk/en/student-support-service/wellbeing/disability/concessions-for-parking-on-campus
8,0.008335589978956864,portal.uea.ac.uk/estates/travel-and-transport/bob-champion-building
8,0.008335589978956864,portal.uea.ac.uk/en/estates/travel-and-transport/bob-champion-building
8,0.008188438172126358,portal.uea.ac.uk/graduationoffice/summer-graduation/parking-and-accommodation
8,0.008188438172126358,portal.uea.ac.uk/en/graduationoffice/summer-graduation/parking-and-accommodation
8,0.007553128313944141,portal.uea.ac.uk/web/hub/staffassociation/members-discounts/discount-list/airport
8,0.007553128313944141,portal.uea.ac.uk/staffassociation/members-discounts/discount-list/airport
8,0.00697726447398685,portal.uea.ac.uk/estates/travel-and-transport/by-car/smartshare-car-sharing
8,0.00697726447398685,portal.uea.ac.uk/web/hub/estates/travel-and-transport/by-car/smartshare-car-sharing
8,0.00697726447398685,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/smartshare-car-sharing
8,0.006844756360599327,portal.uea.ac.uk/estates/help-centre/faqs-questions
8,0.006844756360599327,portal.uea.ac.uk/web/hub/estates/help-centre/faqs-questions
8,0.006587690860282109,portal.uea.ac.uk/web/hub/staffassociation/members-discounts/discount-list/parking
8,0.006587690860282109,portal.uea.ac.uk/staffassociation/members-discounts/discount-list/parking
8,0.00591336029978079,portal.uea.ac.uk/web/about/visiting-staying/getting-here/parking-for-visitors
8,0.0055383241745734545,portal.uea.ac.uk/estates/travel-and-transport/graduation-2017-travel/graduation-disabled-parking-request
8,0.004520672734821131,portal.uea.ac.uk/estates/travel-and-transport/by-bike/cycle-parking
8,0.004520672734821131,portal.uea.ac.uk/en/estates/travel-and-transport/by-bike/cycle-parking
8,0.0038990851345985676,portal.uea.ac.uk/estates/travel-and-transport/by-car/about-us-parking-for-visitors/main-car-park
8,0.0038990851345985676,portal.uea.ac.uk/web/hub/estates/travel-and-transport/by-car/about-us-parking-for-visitors/main-car-park
8,0.0038990851345985676,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/about-us-parking-for-visitors/main-car-park
8,0.003839451728385278,portal.uea.ac.uk/estates/travel-and-transport/by-car/car-security
8,0.003839451728385278,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/car-security
8,0.0036746018743591944,portal.uea.ac.uk/estates/travel-and-transport/by-bike
8,0.0036746018743591944,portal.uea.ac.uk/web/hub/estates/travel-and-transport/by-bike
8,0.0036746018743591944,portal.uea.ac.uk/en/estates/travel-and-transport/by-bike
8,0.0033244655071808784,portal.uea.ac.uk/estates/travel-and-transport/by-car/pay-as-you-go-driving
8,0.0033244655071808784,portal.uea.ac.uk/en/estates/travel-and-transport/by-car/pay-as-you-go-driving
8,0.0032342668306294593,portal.uea.ac.uk/estates/events-and-activities/events
8,0.0032342668306294593,portal.uea.ac.uk/en/estates/events-and-activities/events
8,0.0030317054824135652,portal.uea.ac.uk/estates/travel-and-transport/graduation-2017-travel
8,0.002800014157060716,portal.uea.ac.uk/web/about/visiting-staying/getting-here/parking-for-visitors/main-car-park
8,0.002617364852628888,portal.uea.ac.uk/vco/intranet/blog/-/asset_publisher/MczyAK1PrPOt/content/a-senseless-and-cruel-act
8,0.002617364852628888,portal.uea.ac.uk/en/vco/intranet/blog/-/asset_publisher/MczyAK1PrPOt/content/a-senseless-and-cruel-act
8,0.0024983258751568875,portal.uea.ac.uk/web/hub/estates/travel-and-transport/by-bike/locked-cycle-compounds
8,0.0024983258751568875,portal.uea.ac.uk/estates/travel-and-transport/by-bike/locked-cycle-compounds
8,0.0024983258751568875,portal.uea.ac.uk/en/estates/travel-and-transport/by-bike/locked-cycle-compounds
8,0.002367208063269221,portal.uea.ac.uk/estates/help-centre/maps
8,0.0022603363674105655,portal.uea.ac.uk/student-support-service/wellbeing/disability/whilst-you-are-here
8,0.0021609836628048917,portal.uea.ac.uk/estates/travel-and-transport/-/asset_publisher/Tr4J1aZA2DXu/content/main-car-park-closure
8,0.0021609836628048917,portal.uea.ac.uk/en/estates/travel-and-transport/-/asset_publisher/Tr4J1aZA2DXu/content/main-car-park-closure
8,0.0020890034995053137,portal.uea.ac.uk/campus-home
8,0.002026981803163726,portal.uea.ac.uk/web/about/visiting-staying/getting-here
8,0.002008012722118076,portal.uea.ac.uk/estates/travel-and-transport/by-bike/cycle-security
8,0.002008012722118076,portal.uea.ac.uk/en/estates/travel-and-transport/by-bike/cycle-security
8,0.002005185107676101,portal.uea.ac.uk/student-support-service/wellbeing/disability/whilst-you-are-here/temporary-mobility-difficulties
8,0.002005185107676101,portal.uea.ac.uk/en/student-support-service/wellbeing/disability/whilst-you-are-here/temporary-mobility-difficulties
8,0.0019109332266467184,portal.uea.ac.uk/estates/events-and-activities
8,0.0019109332266467184,portal.uea.ac.uk/en/estates/events-and-activities
8,0.0017184651955341652,portal.uea.ac.uk/uea-retirement-association/events/walks
8,0.0017184651955341652,portal.uea.ac.uk/en/uea-retirement-association/events/walks
8,0.0017184651955341652,portal.uea.ac.uk/web/hub/uea-retirement-association/events/walks
8,0.00157938329773325,portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/freedom-of-information/disclosure-log/estates-and-building-matters/2017
8,0.00157938329773325,portal.uea.ac.uk/en/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/freedom-of-information/disclosure-log/estates-and-building-matters/2017
8,0.001533428806681287,portal.uea.ac.uk/new-students/postgraduate-researchers/arriving-at-uea
8,0.0014844443501972697,portal.uea.ac.uk/student-support-service/international-students/visa-support/applying-outside-of-the-uk
8,0.0014844443501972697,portal.uea.ac.uk/en/student-support-service/international-students/visa-support/applying-outside-of-the-uk
8,0.0014324378762738481,portal.uea.ac.uk/accommodation/living-in-residences/what-to-pack
8,0.0014324378762738481,portal.uea.ac.uk/en/accommodation/living-in-residences/what-to-pack
8,0.0013917011963347887,portal.uea.ac.uk/web/about/sustainability/campus/travel
8,0.0013386751480787171,portal.uea.ac.uk/help-centre/getting-around-campus
8,0.0013245092734958737,portal.uea.ac.uk/graduationoffice/summer-graduation
8,0.0013245092734958737,portal.uea.ac.uk/en/graduationoffice/summer-graduation
8,0.0013021183494965935,portal.uea.ac.uk/estates/travel-and-transport/by-bike/locked-cycle-compounds/zicer-lockers
8,0.0012643043065187884,portal.uea.ac.uk/graduationoffice/summer-graduation/celebratory-reception
8,0.0012643043065187884,portal.uea.ac.uk/en/graduationoffice/summer-graduation/celebratory-reception
8,0.0012271188857388242,portal.uea.ac.uk/estates/events-and-activities/charity-collections
8,0.001224118595064646,portal.uea.ac.uk/en/student-support-service/wellbeing/disability/whilst-you-are-here
8,0.0012032563338618253,portal.uea.ac.uk/student-support-service/international-students/visa-support/applying-outside-of-the-uk/brp
8,0.0012032563338618253,portal.uea.ac.uk/en/student-support-service/international-students/visa-support/applying-outside-of-the-uk/brp
8,0.0011404658436934857,portal.uea.ac.uk/estates/events-and-activities/leaflets-and-posters
8,0.0011365823050656985,portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/freedom-of-information/disclosure-log/estates-and-building-matters/2013-14
8,0.0011365823050656985,portal.uea.ac.uk/en/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/freedom-of-information/disclosure-log/estates-and-building-matters/2013-14
8,0.0010979484767136847,portal.uea.ac.uk/graduationoffice/summer-graduation/special-requirements
8,0.0010979484767136847,portal.uea.ac.uk/en/graduationoffice/summer-graduation/special-requirements
8,0.0010955459636355367,portal.uea.ac.uk/estates/estates-new-homepage/forms-and-documents
9,0.008728828820632806,portal.uea.ac.uk/estates/improving-your-campus/buildings-and-projects
9,0.008728828820632806,portal.uea.ac.uk/estates/improving-your-campus/future-works
9,0.008728828820632806,portal.uea.ac.uk/en/estates/improving-your-campus/buildings-and-projects
9,0.008728828820632806,portal.uea.ac.uk/en/estates/improving-your-campus/future-works
9,0.008080102618988179,portal.uea.ac.uk/itservices/corporate-systems/administrative/reporting/shared-dimensions/date-dim_date-
9,0.006357441146919633,portal.uea.ac.uk/itservices/corporate-systems/administrative/reporting/postgraduate-research-reporting
9,0.006060076964241134,portal.uea.ac.uk//csed/learning-and-teaching1/uea-writing-cafe
9,0.006060076964241134,portal.uea.ac.uk/csed/learning-and-teaching1/uea-writing-cafe
9,0.006060076964241134,portal.uea.ac.uk/en/csed/learning-and-teaching1/uea-writing-cafe
9,0.0058107111313199225,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/queens
9,0.0058107111313199225,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/queens
9,0.0058101768832415,portal.uea.ac.uk/csed/learning-and-teaching1/uea-writing-cafe-platform-hootsuite
9,0.0058101768832415,portal.uea.ac.uk/en/csed/learning-and-teaching1/uea-writing-cafe-platform-hootsuite
9,0.005770544925343057,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/efry
9,0.005770544925343057,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/lsb
9,0.005770544925343057,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/efry
9,0.005770544925343057,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/lsb
9,0.005730930200455119,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/env
9,0.005730930200455119,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/med
9,0.005730930200455119,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/cap
9,0.005730930200455119,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/med
9,0.005730930200455119,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/cap
9,0.005730930200455119,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/env
9,0.005691855676361106,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/bio
9,0.005691855676361106,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/bio
9,0.005624892668403917,portal.uea.ac.uk/learning-and-teaching/students/the-basics/directions
9,0.005619814962565496,portal.uea.ac.uk/itservices/corporate-systems/administrative/reporting/cubes/cube_library_item
9,0.00517441425123737,portal.uea.ac.uk/estates/building-design-guide/part-5
9,0.00517441425123737,portal.uea.ac.uk/en/estates/building-design-guide/part-5
9,0.005076042642949705,portal.uea.ac.uk/itservices/corporate-systems/administrative/reporting/shared-dimensions/library-item
9,0.004978490307979587,portal.uea.ac.uk/postgraduate-research/personal-and-professional-development-ppd/ppd-online-directory
9,0.004978490307979587,portal.uea.ac.uk/postgraduate-research/events/ppd-online-directory
9,0.004978490307979587,portal.uea.ac.uk/postgraduate-research/postgraduate-research-personal-and-professional-development-module-catalogue
9,0.004978490307979587,portal.uea.ac.uk/en/postgraduate-research/events/ppd-online-directory
9,0.004978490307979587,portal.uea.ac.uk/en/postgraduate-research/personal-and-professional-development-ppd/ppd-online-directory
9,0.004386716795157285,portal.uea.ac.uk/estates/improving-your-campus/past-projects/bob-champion-research-and-education-building
9,0.004386716795157285,portal.uea.ac.uk/en/estates/improving-your-campus/past-projects/bob-champion-research-and-education-building
9,0.004334726751339399,portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/freedom-of-information/disclosure-log/estates-and-building-matters
9,0.004334726751339399,portal.uea.ac.uk/en/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/freedom-of-information/disclosure-log/estates-and-building-matters
9,0.0042732274182065095,portal.uea.ac.uk/web/about/sustainability/campus/buildings/low-carbon-campus
9,0.004262578776884174,portal.uea.ac.uk/csed/csed-programme-2017-18/it-communications-technology-3
9,0.004069221355050004,portal.uea.ac.uk/procurement/news
9,0.004069221355050004,portal.uea.ac.uk/en/procurement/news
9,0.0040674977919239455,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents
9,0.0040674977919239455,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/cd-annex
9,0.0040674977919239455,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/congregation-hall
9,0.0040674977919239455,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents
9,0.0040674977919239455,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/congregation-hall
9,0.0040674977919239455,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/cd-annex
9,0.00403938144774014,portal.uea.ac.uk/uss/intranet/safety-subjects/fire/peep/documents/lecture
9,0.00403938144774014,portal.uea.ac.uk/en/uss/intranet/safety-subjects/fire/peep/documents/lecture
9,0.0038487190962002648,portal.uea.ac.uk/arm/people/profile/list/all/ce/1
9,0.003831894094686821,portal.uea.ac.uk/en/arm/people/profile/list/all/ce/1
9,0.003815215556733886,portal.uea.ac.uk/arm/people/profile/list/all/ce
9,0.0038015997144986544,portal.uea.ac.uk/csed/learning-and-teaching1/teachmeets
9,0.0037904682125820986,portal.uea.ac.uk/arm/people/profile/list/all/jm/1
9,0.0037782145437914236,portal.uea.ac.uk/en/arm/people/profile/list/all/ab
9,0.003766039846013363,portal.uea.ac.uk/en/arm/people
9,0.0037539433582852687,portal.uea.ac.uk/arm/people
9,0.0037539433582852687,portal.uea.ac.uk/en/arm/people/profile/list/all/ce
9,0.003749928445602611,portal.uea.ac.uk/arm/people/profile/list/all/ab/1
9,0.003749928445602611,portal.uea.ac.uk/en/arm/people/profile/list/all/jm
9,0.003737935071043114,portal.uea.ac.uk/arm/people/profile/list/all/rt/2
9,0.003733954309519107,portal.uea.ac.uk/arm/people/profile/list/all/ab
9,0.003722062735284969,portal.uea.ac.uk/arm/people/profile/list/all/jm
9,0.003718115691026979,portal.uea.ac.uk/en/arm/people/profile/list/all/rt/2
9,0.0037102466631094614,portal.uea.ac.uk/en/arm/people/profile/list/all/jm/1
9,0.003690719049093096,portal.uea.ac.uk/en/arm/people/profile/list/all/ab/1
9,0.003688993204319146,portal.uea.ac.uk/estates/building-design-guide
9,0.003688993204319146,portal.uea.ac.uk/en/estates/building-design-guide
9,0.0036144759190279013,portal.uea.ac.uk/vco/intranet/blog
9,0.0036144759190279013,portal.uea.ac.uk/en/vco/intranet/blog
9,0.003561372244388155,portal.uea.ac.uk/itservices/corporate-systems/administrative/reporting/cubes/cube_snapshot_application
9,0.003519720483111949,portal.uea.ac.uk/en/arm/people/profile/list/all/nq/1
9,0.00351384967775354,portal.uea.ac.uk/en/arm/people/profile/list/all/fi/2
9,0.003500455079236055,portal.uea.ac.uk/arm/people/profile/list/all/fi/2
9,0.003489540671895555,portal.uea.ac.uk/arm/people/profile/list/all/nq
9,0.0034858045469791784,portal.uea.ac.uk/arm/people/profile/list/all/nq/1
9,0.0034746440201478684,portal.uea.ac.uk/en/arm/people/profile/list/all/nq
9,0.0034189986315343165,portal.uea.ac.uk/library/disabilities/buildings
9,0.003313450713471515,portal.uea.ac.uk/arm/people/profile/list/all/fi
9,0.0033025272495809496,portal.uea.ac.uk/en/arm/people/profile/list/all/fi
9,0.0032636245106010884,portal.uea.ac.uk/itservices/corporate-systems/administrative/reporting/shared-dimensions/assessment-dim_module_assessment-
9,0.0032560127812769927,portal.uea.ac.uk/en/arm/people/profile/list/all/fi/1
9,0.0032560127812769927,portal.uea.ac.uk/arm/people/profile/list/all/fi/1
9,0.003244158447569214,portal.uea.ac.uk/itservices/corporate-systems/administrative/reporting/shared-dimensions/member-dim_member-
9,0.003143619034642954,portal.uea.ac.uk/estates/building-management
9,0.003143619034642954,portal.uea.ac.uk/en/estates/building-management
9,0.0030033219186696774,portal.uea.ac.uk/arm/marketing/website-and-portal-project/-/asset_publisher/7CxzkvCJEF4u/content/when-will-the-new-website-be-ready-completion-date-
9,0.0030033219186696774,portal.uea.ac.uk/en/arm/marketing/website-and-portal-project/-/asset_publisher/7CxzkvCJEF4u/content/when-will-the-new-website-be-ready-completion-date-
9,0.0027879247309611816,portal.uea.ac.uk/estates/improving-your-campus/past-projects/the-julian-study-centre
9,0.0027879247309611816,portal.uea.ac.uk/en/estates/improving-your-campus/past-projects/the-julian-study-centre
9,0.002732543794785093,portal.uea.ac.uk/itservices/corporate-systems/administrative/reporting/cubes/cube_library_loan
9,0.0026938431666498047,portal.uea.ac.uk/web/about/sustainability/case-studies/crome-court
9,0.00265017618793533,portal.uea.ac.uk/finance/insurance/building
9,0.00265017618793533,portal.uea.ac.uk/en/finance/insurance/building
9,0.0026221151025648992,portal.uea.ac.uk/csed/csed-programme-2017-18/learning-teaching-supervision-2
9,0.0025956806340791043,portal.uea.ac.uk/web/about/sustainability/blog
9,0.0025792267920356562,portal.uea.ac.uk/student-support-service/international-students/visa-support/doctorate-extension-scheme
9,0.0025792267920356562,portal.uea.ac.uk/en/student-support-service/international-students/visa-support/doctorate-extension-scheme
10,0.007472904210101363,portal.uea.ac.uk/csed/resources/labyrinth/book-of-reflection
10,0.007472904210101363,portal.uea.ac.uk/en/csed/resources/labyrinth/book-of-reflection
10,0.0070725118691654775,portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/academic-writing-study-skills/lectures-and-seminars
10,0.0070725118691654775,portal.uea.ac.uk/en/student-support-service/learning-enhancement/study-resources/academic-writing-study-skills/lectures-and-seminars
10,0.006577568421555978,portal.uea.ac.uk/itservices/corporate-systems/administrative/reporting/shared-dimensions/course-dim_course-
10,0.005838441344030274,portal.uea.ac.uk/graduationoffice/registration
10,0.005838441344030274,portal.uea.ac.uk/en/graduationoffice/registration
10,0.00515045666652279,portal.uea.ac.uk/learning-and-teaching/staff/course-modules/closure
10,0.005113105374076612,portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/copyright/faqs
10,0.005113105374076612,portal.uea.ac.uk/en/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/copyright/faqs
10,0.005078041331849245,portal.uea.ac.uk/learning-and-teaching/students/coursework/faqs
10,0.005054406388853853,portal.uea.ac.uk/itservices/help/personal-filestore
10,0.005009380489930753,portal.uea.ac.uk/learning-and-teaching/staff/course-modules/proposals
10,0.004980614365394124,portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/data-protection/data-protection-act-faqs
10,0.004980614365394124,portal.uea.ac.uk/en/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/data-protection/data-protection-act-faqs
10,0.0049285385380010375,portal.uea.ac.uk/ren/pure/faqs
10,0.0049285385380010375,portal.uea.ac.uk/en/rin/pure/faqs
10,0.004481620966782124,portal.uea.ac.uk/digital-voyager
10,0.004357088988856225,portal.uea.ac.uk/en/faculty-school-intranets/sci-intranet/technical-services/services/field
10,0.004357088988856225,portal.uea.ac.uk/faculty-school-intranets/sci-intranet/technical-services/services/field
10,0.004301142436708289,portal.uea.ac.uk/itservices/storage/central-filestore/faqs
10,0.004245561934293934,portal.uea.ac.uk/learning-and-teaching/staff/course-modules
10,0.00419931259289088,portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/plagiarism/faqs
10,0.00419931259289088,portal.uea.ac.uk/en/student-support-service/learning-enhancement/study-resources/plagiarism/faqs
10,0.004197875323777706,portal.uea.ac.uk/accommodation/into-students
10,0.004197875323777706,portal.uea.ac.uk/en/accommodation/into-students
10,0.004197875323777706,portal.uea.ac.uk/web/hub/accommodation/into-students
10,0.004184308232153558,portal.uea.ac.uk/en/graduationoffice/summer-graduation/on-the-day
10,0.004184308232153558,portal.uea.ac.uk/graduationoffice/summer-graduation/on-the-day
10,0.004162288225267769,portal.uea.ac.uk/en/finance/auto-enrolment/faqs
10,0.004162288225267769,portal.uea.ac.uk/finance/auto-enrolment/faqs
10,0.004119637094740454,portal.uea.ac.uk/learning-and-teaching/docs/course-module
10,0.00409412890416803,portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/data-protection/data-protection-act-general-faqs
10,0.00409412890416803,portal.uea.ac.uk/en/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/data-protection/data-protection-act-general-faqs
10,0.004092160365238543,portal.uea.ac.uk/web/about/media-room/uea-gigs/memory-box-emma-jane-corsan
10,0.004089323603097771,portal.uea.ac.uk/learning-and-teaching/staff/course-modules/course-update
10,0.004089323603097771,portal.uea.ac.uk/learning-and-teaching/staff/course-modules/course-update/
10,0.004083826585224149,portal.uea.ac.uk/web/about/sustainability/blog/-/asset_publisher/ySKO7wbGdMr2/content/starting-the-cycle-to-work
10,0.0039873141656193364,portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/academic-writing-study-skills/reading-and-thinking
10,0.0039873141656193364,portal.uea.ac.uk/en/student-support-service/learning-enhancement/study-resources/academic-writing-study-skills/reading-and-thinking
10,0.0039544587295820425,portal.uea.ac.uk/planningoffice/sro/council-tax/faqs
10,0.0039544587295820425,portal.uea.ac.uk/en/planningoffice/sro/council-tax/faqs
10,0.0038452807182950605,portal.uea.ac.uk/student-support-service/living-off-campus/community-advice
10,0.0038452807182950605,portal.uea.ac.uk/en/student-support-service/living-off-campus/community-advice
10,0.0038352689312938,portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/maths-stats/numeracy/what-do-I-do-first-BODMAS
10,0.0038352689312938,portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/maths-stats/numeracy/what-do-i-do-first-bodmas
10,0.003800982378544841,portal.uea.ac.uk/disclosure/faqs
10,0.0037988100002920733,portal.uea.ac.uk/learning-and-teaching/staff/course-modules/module-monitoring
10,0.0037988100002920733,portal.uea.ac.uk/learning-and-teaching/staff/course-modules/review
10,0.003762961635483119,portal.uea.ac.uk/student-support-service/international-students/after-your-course
10,0.003762961635483119,portal.uea.ac.uk/en/student-support-service/international-students/after-your-course
10,0.003757405696221729,portal.uea.ac.uk/learning-and-teaching/faq
10,0.0037059672634830914,portal.uea.ac.uk/student-support-service/learning-enhancement/international-students/elsp/faqs
10,0.0037059672634830914,portal.uea.ac.uk/en/student-support-service/learning-enhancement/international-students/elsp/faqs
10,0.0036301637921122105,portal.uea.ac.uk/postgraduate-research/pgr-course-approval-and-amendments
10,0.0036301637921122105,portal.uea.ac.uk/en/postgraduate-research/pgr-course-approval-and-amendments
10,0.003602861549056334,portal.uea.ac.uk/en/faculty-school-intranets/sci-intranet/technical-services/services/field/laptop-booking
10,0.003602861549056334,portal.uea.ac.uk/en/faculty-school-intranets/sci-intranet/technical-services/services/field/storage-booking
10,0.003602861549056334,portal.uea.ac.uk/en/faculty-school-intranets/sci-intranet/technical-services/services/field/car-booking
10,0.003602861549056334,portal.uea.ac.uk/faculty-school-intranets/sci-intranet/technical-services/services/field/laptop-booking
10,0.003602861549056334,portal.uea.ac.uk/faculty-school-intranets/sci-intranet/technical-services/services/field/storage-booking
10,0.003602861549056334,portal.uea.ac.uk/faculty-school-intranets/sci-intranet/technical-services/services/field/car-booking
10,0.003602711977604209,portal.uea.ac.uk/arm/marketing/multimedia/multimedia-faqs
10,0.003597533878563569,portal.uea.ac.uk/graduationoffice/faqs
10,0.003597533878563569,portal.uea.ac.uk/en/graduationoffice/faqs
10,0.0035771268237059315,portal.uea.ac.uk/en/faculty-school-intranets/sci-intranet/technical-services/services/field/sat-nav-booking
10,0.0035771268237059315,portal.uea.ac.uk/en/faculty-school-intranets/sci-intranet/technical-services/services/field/trk-gps-booking
10,0.0035771268237059315,portal.uea.ac.uk/faculty-school-intranets/sci-intranet/technical-services/services/field/trk-gps-booking
10,0.0035771268237059315,portal.uea.ac.uk/faculty-school-intranets/sci-intranet/technical-services/services/field/sat-nav-booking
10,0.0035556799502488535,portal.uea.ac.uk/planningoffice/biu/graduate-destinations/labour-market-information
10,0.0035556799502488535,portal.uea.ac.uk/en/planningoffice/biu/graduate-destinations/labour-market-information
